#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 312.90        9.30677e-01        2.09288e+00        0.00000e+00 
 313.60        9.22778e-01        2.09259e+00        0.00000e+00 
 314.30        9.14900e-01        2.09227e+00        0.00000e+00 
 315.00        9.07045e-01        2.09193e+00        0.00000e+00 
 315.70        8.99211e-01        2.09157e+00        0.00000e+00 
 316.40        8.91399e-01        2.09120e+00        0.00000e+00 
 317.10        8.83609e-01        2.09080e+00        0.00000e+00 
 317.80        8.75841e-01        2.09038e+00        0.00000e+00 
 318.50        8.68095e-01        2.08994e+00        0.00000e+00 
 319.20        8.60370e-01        2.08948e+00        0.00000e+00 
 319.90        8.52667e-01        2.08900e+00        0.00000e+00 
