#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 166.60        3.01411e+00        1.34696e+00        0.00000e+00 
 167.30        3.00500e+00        1.35458e+00        0.00000e+00 
 168.00        2.99588e+00        1.36217e+00        0.00000e+00 
 168.70        2.98672e+00        1.36971e+00        0.00000e+00 
 169.40        2.97755e+00        1.37723e+00        0.00000e+00 
 170.10        2.96835e+00        1.38470e+00        0.00000e+00 
 170.80        2.95913e+00        1.39214e+00        0.00000e+00 
 171.50        2.94989e+00        1.39954e+00        0.00000e+00 
 172.20        2.94063e+00        1.40690e+00        0.00000e+00 
 172.90        2.93135e+00        1.41423e+00        0.00000e+00 
 173.60        2.92204e+00        1.42152e+00        0.00000e+00 
 174.30        2.91272e+00        1.42876e+00        0.00000e+00 
 175.00        2.90338e+00        1.43597e+00        0.00000e+00 
 175.70        2.89402e+00        1.44314e+00        0.00000e+00 
 176.40        2.88464e+00        1.45027e+00        0.00000e+00 
 177.10        2.87524e+00        1.45737e+00        0.00000e+00 
 177.80        2.86583e+00        1.46442e+00        0.00000e+00 
 178.50        2.85639e+00        1.47143e+00        0.00000e+00 
 179.20        2.84694e+00        1.47840e+00        0.00000e+00 
 179.90        2.83748e+00        1.48533e+00        0.00000e+00 
 180.60        2.82800e+00        1.49222e+00        0.00000e+00 
 181.30        2.81850e+00        1.49908e+00        0.00000e+00 
 182.00        2.80899e+00        1.50589e+00        0.00000e+00 
 182.70        2.79946e+00        1.51265e+00        0.00000e+00 
 183.40        2.78992e+00        1.51938e+00        0.00000e+00 
 184.10        2.78037e+00        1.52607e+00        0.00000e+00 
 184.80        2.77080e+00        1.53271e+00        0.00000e+00 
 185.50        2.76122e+00        1.53932e+00        0.00000e+00 
 186.20        2.75162e+00        1.54588e+00        0.00000e+00 
 186.90        2.74201e+00        1.55240e+00        0.00000e+00 
 187.60        2.73240e+00        1.55888e+00        0.00000e+00 
 188.30        2.72277e+00        1.56531e+00        0.00000e+00 
 189.00        2.71313e+00        1.57171e+00        0.00000e+00 
 189.70        2.70347e+00        1.57806e+00        0.00000e+00 
 190.40        2.69381e+00        1.58437e+00        0.00000e+00 
 191.10        2.68414e+00        1.59064e+00        0.00000e+00 
 191.80        2.67446e+00        1.59686e+00        0.00000e+00 
 192.50        2.66477e+00        1.60304e+00        0.00000e+00 
 193.20        2.65507e+00        1.60918e+00        0.00000e+00 
 193.90        2.64536e+00        1.61528e+00        0.00000e+00 
 194.60        2.63565e+00        1.62133e+00        0.00000e+00 
 195.30        2.62593e+00        1.62734e+00        0.00000e+00 
 196.00        2.61620e+00        1.63331e+00        0.00000e+00 
 196.70        2.60646e+00        1.63924e+00        0.00000e+00 
 197.40        2.59672e+00        1.64512e+00        0.00000e+00 
 198.10        2.58697e+00        1.65096e+00        0.00000e+00 
 198.80        2.57721e+00        1.65676e+00        0.00000e+00 
 199.50        2.56745e+00        1.66251e+00        0.00000e+00 
 200.20        2.55769e+00        1.66822e+00        0.00000e+00 
 200.90        2.54792e+00        1.67389e+00        0.00000e+00 
 201.60        2.53814e+00        1.67951e+00        0.00000e+00 
 202.30        2.52837e+00        1.68509e+00        0.00000e+00 
 203.00        2.51858e+00        1.69063e+00        0.00000e+00 
 203.70        2.50880e+00        1.69613e+00        0.00000e+00 
 204.40        2.49901e+00        1.70158e+00        0.00000e+00 
 205.10        2.48922e+00        1.70699e+00        0.00000e+00 
 205.80        2.47943e+00        1.71235e+00        0.00000e+00 
