#Navio B MarAd
#Manobra de Curva Zig-Zag
#
#Velocidade Inercial
#
#temp           u           v           r
 233.80        3.32110e+00        1.57266e+00        0.00000e+00 
 234.50        3.31918e+00        1.57558e+00        0.00000e+00 
 235.20        3.31728e+00        1.57846e+00        0.00000e+00 
 235.90        3.31541e+00        1.58132e+00        0.00000e+00 
 236.60        3.31355e+00        1.58414e+00        0.00000e+00 
 237.30        3.31171e+00        1.58693e+00        0.00000e+00 
 238.00        3.30990e+00        1.58969e+00        0.00000e+00 
 238.70        3.30810e+00        1.59242e+00        0.00000e+00 
 239.40        3.30632e+00        1.59512e+00        0.00000e+00 
 240.10        3.30456e+00        1.59778e+00        0.00000e+00 
 240.80        3.30283e+00        1.60042e+00        0.00000e+00 
 241.50        3.30111e+00        1.60302e+00        0.00000e+00 
 242.20        3.29941e+00        1.60560e+00        0.00000e+00 
 242.90        3.29773e+00        1.60814e+00        0.00000e+00 
 243.60        3.29607e+00        1.61066e+00        0.00000e+00 
 244.30        3.29443e+00        1.61314e+00        0.00000e+00 
 245.00        3.29281e+00        1.61560e+00        0.00000e+00 
 245.70        3.29121e+00        1.61802e+00        0.00000e+00 
 246.40        3.28963e+00        1.62042e+00        0.00000e+00 
 247.10        3.28806e+00        1.62278e+00        0.00000e+00 
 247.80        3.28652e+00        1.62512e+00        0.00000e+00 
 248.50        3.28500e+00        1.62742e+00        0.00000e+00 
 249.20        3.28349e+00        1.62970e+00        0.00000e+00 
 249.90        3.28200e+00        1.63194e+00        0.00000e+00 
 250.60        3.28053e+00        1.63416e+00        0.00000e+00 
 251.30        3.27909e+00        1.63635e+00        0.00000e+00 
 252.00        3.27766e+00        1.63851e+00        0.00000e+00 
 252.70        3.27624e+00        1.64064e+00        0.00000e+00 
 253.40        3.27485e+00        1.64274e+00        0.00000e+00 
 254.10        3.27348e+00        1.64482e+00        0.00000e+00 
 254.80        3.27212e+00        1.64686e+00        0.00000e+00 
 255.50        3.27078e+00        1.64887e+00        0.00000e+00 
 256.20        3.26947e+00        1.65086e+00        0.00000e+00 
 256.90        3.26816e+00        1.65282e+00        0.00000e+00 
 257.60        3.26688e+00        1.65475e+00        0.00000e+00 
 258.30        3.26561e+00        1.65666e+00        0.00000e+00 
 259.00        3.26436e+00        1.65854e+00        0.00000e+00 
 259.70        3.26313e+00        1.66040e+00        0.00000e+00 
 260.40        3.26192e+00        1.66223e+00        0.00000e+00 
