#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 109.20        -8.70412e-03        -4.58418e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.87695e-05 
 109.90        -8.74311e-03        -4.53947e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.83929e-05 
 110.60        -8.78151e-03        -4.49467e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.80183e-05 
 111.30        -8.81932e-03        -4.44979e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.76456e-05 
 112.00        -8.85653e-03        -4.40485e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.72750e-05 
 112.70        -8.89315e-03        -4.35984e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.69063e-05 
 113.40        -8.92916e-03        -4.31477e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.65398e-05 
 114.10        -8.96456e-03        -4.26966e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.61753e-05 
 114.80        -8.99936e-03        -4.22452e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.58129e-05 
 115.50        -9.03353e-03        -4.17934e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.54527e-05 
 116.20        -9.06709e-03        -4.13415e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.50947e-05 
 116.90        -9.10002e-03        -4.08894e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.47388e-05 
 117.60        -9.13233e-03        -4.04373e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.43852e-05 
 118.30        -9.16401e-03        -3.99853e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.40338e-05 
 119.00        -9.19507e-03        -3.95334e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.36847e-05 
 119.70        -9.22548e-03        -3.90816e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.33379e-05 
 120.40        -9.25527e-03        -3.86302e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.29934e-05 
 121.10        -9.28441e-03        -3.81791e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.26513e-05 
 121.80        -9.31292e-03        -3.77284e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.23115e-05 
 122.50        -9.34079e-03        -3.72782e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.19741e-05 
 123.20        -9.36802e-03        -3.68286e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.16390e-05 
 123.90        -9.39460e-03        -3.63796e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.13064e-05 
 124.60        -9.42054e-03        -3.59314e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.09763e-05 
 125.30        -9.44584e-03        -3.54839e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.06486e-05 
 126.00        -9.47050e-03        -3.50372e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.03233e-05 
 126.70        -9.49450e-03        -3.45915e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.00006e-05 
 127.40        -9.51787e-03        -3.41467e-03        0.00000e+00        0.00000e+00        0.00000e+00        9.68037e-06 
 128.10        -9.54059e-03        -3.37029e-03        0.00000e+00        0.00000e+00        0.00000e+00        9.36266e-06 
 128.80        -9.56266e-03        -3.32602e-03        0.00000e+00        0.00000e+00        0.00000e+00        9.04748e-06 
 129.50        -9.58409e-03        -3.28187e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.73484e-06 
 130.20        -9.60488e-03        -3.23784e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.42477e-06 
 130.90        -9.62502e-03        -3.19394e-03        0.00000e+00        0.00000e+00        0.00000e+00        8.11728e-06 
 131.60        -9.64453e-03        -3.15017e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.81237e-06 
 132.30        -9.66339e-03        -3.10654e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.51006e-06 
 133.00        -9.68161e-03        -3.06305e-03        0.00000e+00        0.00000e+00        0.00000e+00        7.21035e-06 
 133.70        -9.69920e-03        -3.01970e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.91327e-06 
 134.40        -9.71615e-03        -2.97652e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.61881e-06 
 135.10        -9.73246e-03        -2.93349e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.32699e-06 
 135.80        -9.74814e-03        -2.89062e-03        0.00000e+00        0.00000e+00        0.00000e+00        6.03780e-06 
 136.50        -9.76320e-03        -2.84793e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.75127e-06 
 137.20        -9.77762e-03        -2.80540e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.46740e-06 
 137.90        -9.79142e-03        -2.76306e-03        0.00000e+00        0.00000e+00        0.00000e+00        5.18619e-06 
 138.60        -9.80459e-03        -2.72090e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.90765e-06 
