#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 177.80        2.60387e+00        1.73911e+00        0.00000e+00 
 178.50        2.59193e+00        1.74651e+00        0.00000e+00 
 179.20        2.57997e+00        1.75385e+00        0.00000e+00 
 179.90        2.56799e+00        1.76112e+00        0.00000e+00 
 180.60        2.55600e+00        1.76834e+00        0.00000e+00 
 181.30        2.54399e+00        1.77549e+00        0.00000e+00 
 182.00        2.53197e+00        1.78257e+00        0.00000e+00 
 182.70        2.51993e+00        1.78960e+00        0.00000e+00 
 183.40        2.50788e+00        1.79656e+00        0.00000e+00 
 184.10        2.49582e+00        1.80346e+00        0.00000e+00 
 184.80        2.48375e+00        1.81030e+00        0.00000e+00 
 185.50        2.47166e+00        1.81707e+00        0.00000e+00 
 186.20        2.45957e+00        1.82378e+00        0.00000e+00 
 186.90        2.44746e+00        1.83043e+00        0.00000e+00 
 187.60        2.43535e+00        1.83702e+00        0.00000e+00 
 188.30        2.42322e+00        1.84354e+00        0.00000e+00 
 189.00        2.41109e+00        1.85000e+00        0.00000e+00 
 189.70        2.39895e+00        1.85639e+00        0.00000e+00 
 190.40        2.38680e+00        1.86273e+00        0.00000e+00 
 191.10        2.37465e+00        1.86899e+00        0.00000e+00 
 191.80        2.36249e+00        1.87520e+00        0.00000e+00 
 192.50        2.35033e+00        1.88134e+00        0.00000e+00 
 193.20        2.33816e+00        1.88742e+00        0.00000e+00 
 193.90        2.32598e+00        1.89344e+00        0.00000e+00 
 194.60        2.31380e+00        1.89939e+00        0.00000e+00 
 195.30        2.30162e+00        1.90528e+00        0.00000e+00 
 196.00        2.28944e+00        1.91110e+00        0.00000e+00 
 196.70        2.27725e+00        1.91686e+00        0.00000e+00 
 197.40        2.26507e+00        1.92256e+00        0.00000e+00 
 198.10        2.25288e+00        1.92820e+00        0.00000e+00 
 198.80        2.24069e+00        1.93377e+00        0.00000e+00 
 199.50        2.22850e+00        1.93928e+00        0.00000e+00 
 200.20        2.21632e+00        1.94473e+00        0.00000e+00 
 200.90        2.20413e+00        1.95012e+00        0.00000e+00 
 201.60        2.19194e+00        1.95544e+00        0.00000e+00 
 202.30        2.17976e+00        1.96070e+00        0.00000e+00 
 203.00        2.16758e+00        1.96589e+00        0.00000e+00 
 203.70        2.15541e+00        1.97103e+00        0.00000e+00 
 204.40        2.14323e+00        1.97610e+00        0.00000e+00 
 205.10        2.13106e+00        1.98111e+00        0.00000e+00 
 205.80        2.11890e+00        1.98606e+00        0.00000e+00 
 206.50        2.10674e+00        1.99095e+00        0.00000e+00 
 207.20        2.09459e+00        1.99577e+00        0.00000e+00 
 207.90        2.08244e+00        2.00053e+00        0.00000e+00 
 208.60        2.07030e+00        2.00524e+00        0.00000e+00 
 209.30        2.05817e+00        2.00988e+00        0.00000e+00 
 210.00        2.04604e+00        2.01446e+00        0.00000e+00 
 210.70        2.03392e+00        2.01897e+00        0.00000e+00 
 211.40        2.02181e+00        2.02343e+00        0.00000e+00 
