#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 193.20        2.81348e+00        1.35394e+00        0.00000e+00 
 193.90        2.80508e+00        1.35979e+00        0.00000e+00 
 194.60        2.79667e+00        1.36560e+00        0.00000e+00 
 195.30        2.78826e+00        1.37139e+00        0.00000e+00 
 196.00        2.77984e+00        1.37714e+00        0.00000e+00 
 196.70        2.77141e+00        1.38286e+00        0.00000e+00 
 197.40        2.76298e+00        1.38854e+00        0.00000e+00 
 198.10        2.75454e+00        1.39420e+00        0.00000e+00 
 198.80        2.74610e+00        1.39982e+00        0.00000e+00 
 199.50        2.73765e+00        1.40540e+00        0.00000e+00 
 200.20        2.72920e+00        1.41096e+00        0.00000e+00 
 200.90        2.72074e+00        1.41648e+00        0.00000e+00 
 201.60        2.71228e+00        1.42196e+00        0.00000e+00 
 202.30        2.70382e+00        1.42742e+00        0.00000e+00 
 203.00        2.69535e+00        1.43284e+00        0.00000e+00 
 203.70        2.68688e+00        1.43823e+00        0.00000e+00 
 204.40        2.67841e+00        1.44358e+00        0.00000e+00 
 205.10        2.66993e+00        1.44890e+00        0.00000e+00 
 205.80        2.66145e+00        1.45419e+00        0.00000e+00 
 206.50        2.65297e+00        1.45944e+00        0.00000e+00 
 207.20        2.64449e+00        1.46467e+00        0.00000e+00 
 207.90        2.63601e+00        1.46985e+00        0.00000e+00 
 208.60        2.62752e+00        1.47501e+00        0.00000e+00 
 209.30        2.61904e+00        1.48013e+00        0.00000e+00 
 210.00        2.61055e+00        1.48522e+00        0.00000e+00 
 210.70        2.60206e+00        1.49027e+00        0.00000e+00 
 211.40        2.59358e+00        1.49529e+00        0.00000e+00 
 212.10        2.58509e+00        1.50028e+00        0.00000e+00 
 212.80        2.57660e+00        1.50524e+00        0.00000e+00 
 213.50        2.56812e+00        1.51016e+00        0.00000e+00 
 214.20        2.55963e+00        1.51505e+00        0.00000e+00 
 214.90        2.55115e+00        1.51990e+00        0.00000e+00 
 215.60        2.54266e+00        1.52473e+00        0.00000e+00 
 216.30        2.53418e+00        1.52952e+00        0.00000e+00 
 217.00        2.52570e+00        1.53427e+00        0.00000e+00 
 217.70        2.51722e+00        1.53899e+00        0.00000e+00 
 218.40        2.50874e+00        1.54369e+00        0.00000e+00 
 219.10        2.50027e+00        1.54834e+00        0.00000e+00 
 219.80        2.49180e+00        1.55297e+00        0.00000e+00 
 220.50        2.48333e+00        1.55756e+00        0.00000e+00 
 221.20        2.47486e+00        1.56212e+00        0.00000e+00 
 221.90        2.46640e+00        1.56664e+00        0.00000e+00 
 222.60        2.45794e+00        1.57114e+00        0.00000e+00 
 223.30        2.44949e+00        1.57560e+00        0.00000e+00 
 224.00        2.44103e+00        1.58002e+00        0.00000e+00 
 224.70        2.43259e+00        1.58442e+00        0.00000e+00 
 225.40        2.42414e+00        1.58878e+00        0.00000e+00 
 226.10        2.41570e+00        1.59311e+00        0.00000e+00 
 226.80        2.40727e+00        1.59741e+00        0.00000e+00 
 227.50        2.39884e+00        1.60168e+00        0.00000e+00 
 228.20        2.39041e+00        1.60591e+00        0.00000e+00 
 228.90        2.38199e+00        1.61011e+00        0.00000e+00 
 229.60        2.37358e+00        1.61428e+00        0.00000e+00 
 230.30        2.36517e+00        1.61842e+00        0.00000e+00 
 231.00        2.35677e+00        1.62253e+00        0.00000e+00 
 231.70        2.34837e+00        1.62660e+00        0.00000e+00 
 232.40        2.33998e+00        1.63064e+00        0.00000e+00 
 233.10        2.33159e+00        1.63465e+00        0.00000e+00 
 233.80        2.32321e+00        1.63863e+00        0.00000e+00 
 234.50        2.31484e+00        1.64258e+00        0.00000e+00 
 235.20        2.30648e+00        1.64650e+00        0.00000e+00 
 235.90        2.29812e+00        1.65038e+00        0.00000e+00 
 236.60        2.28977e+00        1.65424e+00        0.00000e+00 
 237.30        2.28142e+00        1.65806e+00        0.00000e+00 
 238.00        2.27309e+00        1.66185e+00        0.00000e+00 
 238.70        2.26476e+00        1.66561e+00        0.00000e+00 
 239.40        2.25644e+00        1.66934e+00        0.00000e+00 
 240.10        2.24812e+00        1.67304e+00        0.00000e+00 
 240.80        2.23982e+00        1.67671e+00        0.00000e+00 
 241.50        2.23152e+00        1.68035e+00        0.00000e+00 
 242.20        2.22323e+00        1.68396e+00        0.00000e+00 
 242.90        2.21495e+00        1.68753e+00        0.00000e+00 
 243.60        2.20668e+00        1.69108e+00        0.00000e+00 
 244.30        2.19842e+00        1.69460e+00        0.00000e+00 
 245.00        2.19016e+00        1.69809e+00        0.00000e+00 
 245.70        2.18192e+00        1.70154e+00        0.00000e+00 
 246.40        2.17368e+00        1.70497e+00        0.00000e+00 
 247.10        2.16545e+00        1.70837e+00        0.00000e+00 
 247.80        2.15724e+00        1.71174e+00        0.00000e+00 
 248.50        2.14903e+00        1.71508e+00        0.00000e+00 
 249.20        2.14083e+00        1.71839e+00        0.00000e+00 
